FirstName,LastName,Start,Finish,TimeStart,TimeFinish
Hennie,Osvaldo,Guy's Gyros,Roberts and Sons,2014-01-14 19:16:01,2014-01-14 19:26:01
Hennie,Osvaldo,Roberts and Sons,Frydos Autosupply n' More,2014-01-14 21:17:01,2014-01-14 21:27:38
Hennie,Osvaldo,Frydos Autosupply n' More,Frydos Autosupply n' More,2014-01-14 21:36:01,2014-01-14 21:36:01
Hennie,Osvaldo,Frydos Autosupply n' More,Katerina's Café,2014-01-15 07:23:01,2014-01-15 07:25:36
Hennie,Osvaldo,Katerina's Café,Gastech,2014-01-15 07:51:01,2014-01-15 07:56:12
Hennie,Osvaldo,Gastech,Coffee Cameleon,2014-01-15 11:05:01,2014-01-15 11:09:33
Hennie,Osvaldo,Coffee Cameleon,Coffee Cameleon,2014-01-15 11:13:01,2014-01-15 11:13:01
Hennie,Osvaldo,Coffee Cameleon,Albert's Fine Clothing,2014-01-15 12:25:01,2014-01-15 12:34:48
Hennie,Osvaldo,Albert's Fine Clothing,Gastech,2014-01-15 13:43:01,2014-01-15 13:52:27
Hennie,Osvaldo,Gastech,Guy's Gyros,2014-01-15 17:30:01,2014-01-15 17:35:39
Hennie,Osvaldo,Guy's Gyros,Hallowed Grounds,2014-01-16 07:48:01,2014-01-16 07:51:46
Hennie,Osvaldo,Hallowed Grounds,Gastech,2014-01-16 08:03:01,2014-01-16 08:10:09
Hennie,Osvaldo,Gastech,Frank's Fuel,2014-01-16 11:15:01,2014-01-16 11:26:01
Hennie,Osvaldo,Frank's Fuel,Frank's Fuel,2014-01-16 11:30:01,2014-01-16 11:30:01
Hennie,Osvaldo,Frank's Fuel,General Grocer,2014-01-16 12:19:01,2014-01-16 12:23:54
Hennie,Osvaldo,General Grocer,Gastech,2014-01-16 13:41:01,2014-01-16 13:47:16
Hennie,Osvaldo,Gastech,Guy's Gyros,2014-01-16 17:45:01,2014-01-16 17:50:39
Hennie,Osvaldo,Guy's Gyros,Katerina's Café,2014-01-16 18:43:01,2014-01-16 18:46:05
Hennie,Osvaldo,Katerina's Café,Frydos Autosupply n' More,2014-01-16 20:31:01,2014-01-16 20:32:45
Hennie,Osvaldo,Frydos Autosupply n' More,Katerina's Café,2014-01-17 07:49:01,2014-01-17 07:51:36
Hennie,Osvaldo,Katerina's Café,Gastech,2014-01-17 08:08:01,2014-01-17 08:13:12
Hennie,Osvaldo,Gastech,Guy's Gyros,2014-01-17 11:12:01,2014-01-17 11:17:58
Hennie,Osvaldo,Guy's Gyros,Roberts and Sons,2014-01-17 12:34:01,2014-01-17 12:43:45
Hennie,Osvaldo,Roberts and Sons,Gastech,2014-01-17 13:44:01,2014-01-17 13:52:26
Hennie,Osvaldo,Gastech,Guy's Gyros,2014-01-17 17:38:01,2014-01-17 17:43:39
Hennie,Osvaldo,Guy's Gyros,Katerina's Café,2014-01-17 19:14:01,2014-01-17 19:17:05
Hennie,Osvaldo,Katerina's Café,Frydos Autosupply n' More,2014-01-17 21:17:01,2014-01-17 21:18:40
Hennie,Osvaldo,Frydos Autosupply n' More,Frydos Autosupply n' More,2014-01-17 21:37:01,2014-01-17 21:37:01
Hennie,Osvaldo,Frydos Autosupply n' More,Katerina's Café,2014-01-18 18:35:01,2014-01-18 18:36:45
Hennie,Osvaldo,Katerina's Café,Guy's Gyros,2014-01-18 20:08:01,2014-01-18 20:11:05
Hennie,Osvaldo,Guy's Gyros,Brew've Been Served,2014-01-19 18:36:01,2014-01-19 18:41:01
Hennie,Osvaldo,Brew've Been Served,Guy's Gyros,2014-01-19 19:46:01,2014-01-19 19:49:04
Adra,Nubarron,Guy's Gyros,Katerina's Café,2014-01-06 08:04:01,2014-01-06 08:06:23
Adra,Nubarron,Katerina's Café,Gastech,2014-01-06 08:17:01,2014-01-06 08:22:12
Adra,Nubarron,Gastech,Roberts and Sons,2014-01-06 12:13:01,2014-01-06 12:21:17
Adra,Nubarron,Roberts and Sons,Gastech,2014-01-06 13:28:01,2014-01-06 13:36:17
Adra,Nubarron,Gastech,Guy's Gyros,2014-01-06 17:53:01,2014-01-06 17:57:16
Adra,Nubarron,Guy's Gyros,Katerina's Café,2014-01-07 07:29:01,2014-01-07 07:31:23
Adra,Nubarron,Katerina's Café,Gastech,2014-01-07 08:01:01,2014-01-07 08:06:12
Adra,Nubarron,Gastech,Roberts and Sons,2014-01-07 12:19:01,2014-01-07 12:27:26
Adra,Nubarron,Roberts and Sons,Gastech,2014-01-07 13:28:01,2014-01-07 13:36:26
Adra,Nubarron,Gastech,Guy's Gyros,2014-01-07 17:37:01,2014-01-07 17:41:16
Adra,Nubarron,Guy's Gyros,Katerina's Café,2014-01-08 07:58:01,2014-01-08 08:00:23
Adra,Nubarron,Katerina's Café,Gastech,2014-01-08 08:17:01,2014-01-08 08:22:12
Adra,Nubarron,Gastech,General Grocer,2014-01-08 12:13:01,2014-01-08 12:19:16
Adra,Nubarron,General Grocer,Gastech,2014-01-08 13:39:01,2014-01-08 13:45:16
Adra,Nubarron,Gastech,Guy's Gyros,2014-01-08 17:35:01,2014-01-08 17:39:16
Adra,Nubarron,Guy's Gyros,Ouzeri Elian,2014-01-08 18:29:01,2014-01-08 18:35:34
Adra,Nubarron,Ouzeri Elian,Ouzeri Elian,2014-01-08 18:40:01,2014-01-08 18:40:01
Adra,Nubarron,Ouzeri Elian,Guy's Gyros,2014-01-08 20:16:01,2014-01-08 20:24:01
Adra,Nubarron,Guy's Gyros,Katerina's Café,2014-01-09 07:37:01,2014-01-09 07:39:23
Adra,Nubarron,Katerina's Café,Gastech,2014-01-09 08:19:01,2014-01-09 08:24:12
Adra,Nubarron,Gastech,Guy's Gyros,2014-01-09 17:36:01,2014-01-09 17:40:16
Adra,Nubarron,Guy's Gyros,Brew've Been Served,2014-01-09 19:45:01,2014-01-09 19:45:58
Adra,Nubarron,Brew've Been Served,Guy's Gyros,2014-01-09 20:28:01,2014-01-09 20:28:58
Adra,Nubarron,Guy's Gyros,Katerina's Café,2014-01-10 07:23:01,2014-01-10 07:25:23
Adra,Nubarron,Katerina's Café,Gastech,2014-01-10 08:10:01,2014-01-10 08:15:12
Adra,Nubarron,Gastech,Roberts and Sons,2014-01-10 12:02:01,2014-01-10 12:10:26
Adra,Nubarron,Roberts and Sons,Gastech,2014-01-10 13:46:01,2014-01-10 13:54:26
Adra,Nubarron,Gastech,Guy's Gyros,2014-01-10 17:43:01,2014-01-10 17:47:16
Adra,Nubarron,Guy's Gyros,Roberts and Sons,2014-01-11 18:24:01,2014-01-11 18:34:08
Adra,Nubarron,Roberts and Sons,Guy's Gyros,2014-01-11 20:09:01,2014-01-11 20:19:08
Adra,Nubarron,Guy's Gyros,General Grocer,2014-01-12 12:55:01,2014-01-12 13:03:58
Adra,Nubarron,General Grocer,Ouzeri Elian,2014-01-12 13:40:01,2014-01-12 13:43:11
Adra,Nubarron,Ouzeri Elian,Ouzeri Elian,2014-01-12 13:51:01,2014-01-12 13:51:01
Adra,Nubarron,Ouzeri Elian,Guy's Gyros,2014-01-12 15:31:01,2014-01-12 15:38:03
Adra,Nubarron,Guy's Gyros,General Grocer,2014-01-12 18:34:01,2014-01-12 18:42:58
Adra,Nubarron,General Grocer,Guy's Gyros,2014-01-12 19:51:01,2014-01-12 20:01:01
Adra,Nubarron,Guy's Gyros,Katerina's Café,2014-01-13 07:30:01,2014-01-13 07:32:23
Adra,Nubarron,Katerina's Café,Gastech,2014-01-13 08:11:01,2014-01-13 08:16:12
Adra,Nubarron,Gastech,Roberts and Sons,2014-01-13 11:54:01,2014-01-13 12:02:17
Adra,Nubarron,Roberts and Sons,Gastech,2014-01-13 13:22:01,2014-01-13 13:30:17
Adra,Nubarron,Gastech,Guy's Gyros,2014-01-13 17:53:01,2014-01-13 17:57:16
Adra,Nubarron,Guy's Gyros,Brew've Been Served,2014-01-13 19:51:01,2014-01-13 19:51:55
Adra,Nubarron,Brew've Been Served,Brew've Been Served,2014-01-13 19:55:45,2014-01-13 19:55:45
Adra,Nubarron,Brew've Been Served,Guy's Gyros,2014-01-13 20:45:01,2014-01-13 20:45:58
Adra,Nubarron,Guy's Gyros,Katerina's Café,2014-01-14 07:40:01,2014-01-14 07:42:23
Adra,Nubarron,Katerina's Café,Gastech,2014-01-14 08:05:01,2014-01-14 08:10:12
Adra,Nubarron,Gastech,Guy's Gyros,2014-01-14 17:53:01,2014-01-14 17:57:16
Adra,Nubarron,Guy's Gyros,Katerina's Café,2014-01-15 07:28:01,2014-01-15 07:30:23
Adra,Nubarron,Katerina's Café,Gastech,2014-01-15 07:56:01,2014-01-15 08:01:12
Adra,Nubarron,Gastech,Katerina's Café,2014-01-15 12:12:01,2014-01-15 12:15:23
Adra,Nubarron,Katerina's Café,Gastech,2014-01-15 13:32:01,2014-01-15 13:35:23
Adra,Nubarron,Gastech,Guy's Gyros,2014-01-15 17:53:01,2014-01-15 17:57:16
Adra,Nubarron,Guy's Gyros,Brew've Been Served,2014-01-15 19:18:01,2014-01-15 19:18:58
Adra,Nubarron,Brew've Been Served,Guy's Gyros,2014-01-15 21:06:01,2014-01-15 21:07:01
Adra,Nubarron,Guy's Gyros,Katerina's Café,2014-01-16 07:20:01,2014-01-16 07:22:23
Adra,Nubarron,Katerina's Café,Gastech,2014-01-16 08:05:01,2014-01-16 08:10:12
Adra,Nubarron,Gastech,Roberts and Sons,2014-01-16 12:05:01,2014-01-16 12:13:17
Adra,Nubarron,Roberts and Sons,Gastech,2014-01-16 13:24:47,2014-01-16 13:33:03
Adra,Nubarron,Gastech,Guy's Gyros,2014-01-16 17:31:01,2014-01-16 17:35:16
Adra,Nubarron,Guy's Gyros,Ouzeri Elian,2014-01-16 19:29:01,2014-01-16 19:36:03
Adra,Nubarron,Ouzeri Elian,Guy's Gyros,2014-01-16 20:56:01,2014-01-16 21:03:03
Adra,Nubarron,Guy's Gyros,Katerina's Café,2014-01-17 08:02:01,2014-01-17 08:04:23
Adra,Nubarron,Katerina's Café,Gastech,2014-01-17 08:24:01,2014-01-17 08:29:12
Adra,Nubarron,Gastech,Guy's Gyros,2014-01-17 17:48:01,2014-01-17 17:52:16
Adra,Nubarron,Guy's Gyros,Ouzeri Elian,2014-01-17 19:10:01,2014-01-17 19:17:03
Adra,Nubarron,Ouzeri Elian,Guy's Gyros,2014-01-17 20:23:01,2014-01-17 20:30:03
Adra,Nubarron,Guy's Gyros,Kronos Capital,2014-01-18 10:02:01,2014-01-18 10:12:43
Adra,Nubarron,Kronos Capital,Kronos Capital,2014-01-18 11:13:01,2014-01-18 11:13:01
Adra,Nubarron,Kronos Capital,Ahaggo Museum,2014-01-18 13:22:01,2014-01-18 13:31:38
Adra,Nubarron,Ahaggo Museum,Albert's Fine Clothing,2014-01-18 18:42:01,2014-01-18 18:46:08
Adra,Nubarron,Albert's Fine Clothing,Guy's Gyros,2014-01-18 20:07:01,2014-01-18 20:18:03
Adra,Nubarron,Guy's Gyros,Brew've Been Served,2014-01-19 18:35:01,2014-01-19 18:35:58
Adra,Nubarron,Brew've Been Served,Guy's Gyros,2014-01-19 19:46:01,2014-01-19 19:46:54
Varja,Lagos,Guy's Gyros,Katerina's Café,2014-01-06 07:43:01,2014-01-06 07:45:23
Varja,Lagos,Katerina's Café,Gastech,2014-01-06 07:56:01,2014-01-06 08:01:12
Varja,Lagos,Gastech,Roberts and Sons,2014-01-06 12:20:01,2014-01-06 12:28:26
Varja,Lagos,Roberts and Sons,Gastech,2014-01-06 13:23:01,2014-01-06 13:31:26
Varja,Lagos,Gastech,U-Pump,2014-01-06 16:45:01,2014-01-06 16:50:12
Varja,Lagos,U-Pump,U-Pump,2014-01-06 17:12:01,2014-01-06 17:12:01
Varja,Lagos,U-Pump,Guy's Gyros,2014-01-06 17:30:01,2014-01-06 17:36:50
Varja,Lagos,Guy's Gyros,Brew've Been Served,2014-01-06 18:45:01,2014-01-06 18:45:58
Varja,Lagos,Brew've Been Served,Guy's Gyros,2014-01-06 20:18:01,2014-01-06 20:21:01
Varja,Lagos,Guy's Gyros,Katerina's Café,2014-01-07 07:45:01,2014-01-07 07:47:23
Varja,Lagos,Katerina's Café,Gastech,2014-01-07 07:58:01,2014-01-07 08:03:12
Varja,Lagos,Gastech,Katerina's Café,2014-01-07 12:19:01,2014-01-07 12:22:23
Varja,Lagos,Katerina's Café,Gastech,2014-01-07 13:42:01,2014-01-07 13:45:23
Varja,Lagos,Gastech,Guy's Gyros,2014-01-07 17:28:01,2014-01-07 17:32:16
Varja,Lagos,Guy's Gyros,Brew've Been Served,2014-01-07 18:31:01,2014-01-07 18:31:57
Varja,Lagos,Brew've Been Served,Brew've Been Served,2014-01-07 18:36:01,2014-01-07 18:36:01
Varja,Lagos,Brew've Been Served,Guy's Gyros,2014-01-07 19:55:01,2014-01-07 19:55:56
Varja,Lagos,Guy's Gyros,Guy's Gyros,2014-01-07 20:05:01,2014-01-07 20:05:01
Varja,Lagos,Guy's Gyros,Katerina's Café,2014-01-08 07:34:01,2014-01-08 07:36:23
Varja,Lagos,Katerina's Café,Gastech,2014-01-08 07:56:01,2014-01-08 08:01:12
Varja,Lagos,Gastech,General Grocer,2014-01-08 11:56:01,2014-01-08 12:02:16
Varja,Lagos,General Grocer,Gastech,2014-01-08 13:42:01,2014-01-08 13:48:16
Varja,Lagos,Gastech,Guy's Gyros,2014-01-08 17:28:01,2014-01-08 17:32:16
Varja,Lagos,Guy's Gyros,Brew've Been Served,2014-01-08 18:42:01,2014-01-08 18:45:01
Varja,Lagos,Brew've Been Served,Guy's Gyros,2014-01-08 20:19:01,2014-01-08 20:19:58
Varja,Lagos,Guy's Gyros,Katerina's Café,2014-01-09 07:41:01,2014-01-09 07:43:23
Varja,Lagos,Katerina's Café,Gastech,2014-01-09 08:02:01,2014-01-09 08:07:12
Varja,Lagos,Gastech,Roberts and Sons,2014-01-09 12:14:01,2014-01-09 12:22:17
Varja,Lagos,Roberts and Sons,Gastech,2014-01-09 13:28:01,2014-01-09 13:36:17
Varja,Lagos,Gastech,Guy's Gyros,2014-01-09 17:10:01,2014-01-09 17:14:16
Varja,Lagos,Guy's Gyros,Brew've Been Served,2014-01-09 18:16:01,2014-01-09 18:17:10
Varja,Lagos,Brew've Been Served,Guy's Gyros,2014-01-09 19:37:01,2014-01-09 19:40:01
Varja,Lagos,Guy's Gyros,Katerina's Café,2014-01-10 07:21:01,2014-01-10 07:23:23
Varja,Lagos,Katerina's Café,Gastech,2014-01-10 07:52:01,2014-01-10 07:57:12
Varja,Lagos,Gastech,Roberts and Sons,2014-01-10 12:15:01,2014-01-10 12:23:26
Varja,Lagos,Roberts and Sons,Gastech,2014-01-10 13:31:01,2014-01-10 13:39:26
Varja,Lagos,Gastech,Guy's Gyros,2014-01-10 17:30:01,2014-01-10 17:34:16
Varja,Lagos,Guy's Gyros,Katerina's Café,2014-01-11 12:46:01,2014-01-11 12:47:07
Varja,Lagos,Katerina's Café,Guy's Gyros,2014-01-11 13:49:01,2014-01-11 13:50:07
Varja,Lagos,Guy's Gyros,Brew've Been Served,2014-01-12 18:31:01,2014-01-12 18:32:01
Varja,Lagos,Brew've Been Served,Guy's Gyros,2014-01-12 19:19:01,2014-01-12 19:20:01
Varja,Lagos,Guy's Gyros,Katerina's Café,2014-01-13 07:42:01,2014-01-13 07:44:23
Varja,Lagos,Katerina's Café,Gastech,2014-01-13 08:01:01,2014-01-13 08:06:12
Varja,Lagos,Gastech,Katerina's Café,2014-01-13 11:57:01,2014-01-13 12:00:23
Varja,Lagos,Katerina's Café,Gastech,2014-01-13 13:23:01,2014-01-13 13:26:23
Varja,Lagos,Gastech,Guy's Gyros,2014-01-13 17:14:01,2014-01-13 17:18:16
Varja,Lagos,Guy's Gyros,Katerina's Café,2014-01-14 07:32:01,2014-01-14 07:34:23
Varja,Lagos,Katerina's Café,Gastech,2014-01-14 07:49:01,2014-01-14 07:54:12
Varja,Lagos,Gastech,Ouzeri Elian,2014-01-14 12:23:01,2014-01-14 12:25:05
Varja,Lagos,Ouzeri Elian,Gastech,2014-01-14 13:43:01,2014-01-14 13:45:05
Varja,Lagos,Gastech,Guy's Gyros,2014-01-14 17:26:01,2014-01-14 17:30:16
Varja,Lagos,Guy's Gyros,Albert's Fine Clothing,2014-01-14 18:38:01,2014-01-14 18:49:02
Varja,Lagos,Albert's Fine Clothing,Guy's Gyros,2014-01-14 20:08:01,2014-01-14 20:19:02
Varja,Lagos,Guy's Gyros,Katerina's Café,2014-01-15 07:37:01,2014-01-15 07:39:23
Varja,Lagos,Katerina's Café,Gastech,2014-01-15 08:06:01,2014-01-15 08:11:12
Varja,Lagos,Gastech,Ouzeri Elian,2014-01-15 11:58:01,2014-01-15 12:00:05
Varja,Lagos,Ouzeri Elian,Gastech,2014-01-15 13:30:01,2014-01-15 13:32:05
Varja,Lagos,Gastech,Guy's Gyros,2014-01-15 17:04:01,2014-01-15 17:08:16
Varja,Lagos,Guy's Gyros,Brew've Been Served,2014-01-15 18:46:01,2014-01-15 18:46:58
Varja,Lagos,Brew've Been Served,Guy's Gyros,2014-01-15 20:00:01,2014-01-15 20:00:58
Varja,Lagos,Guy's Gyros,Katerina's Café,2014-01-16 07:10:01,2014-01-16 07:12:23
Varja,Lagos,Katerina's Café,Gastech,2014-01-16 07:42:01,2014-01-16 07:47:12
Varja,Lagos,Gastech,Katerina's Café,2014-01-16 12:05:01,2014-01-16 12:08:23
Varja,Lagos,Katerina's Café,Gastech,2014-01-16 13:30:01,2014-01-16 13:33:23
Varja,Lagos,Gastech,Guy's Gyros,2014-01-16 17:19:01,2014-01-16 17:23:16
Varja,Lagos,Guy's Gyros,Brew've Been Served,2014-01-16 18:08:01,2014-01-16 18:08:58
Varja,Lagos,Brew've Been Served,Guy's Gyros,2014-01-16 19:10:01,2014-01-16 19:10:58
Varja,Lagos,Guy's Gyros,Katerina's Café,2014-01-17 07:53:01,2014-01-17 07:55:23
Varja,Lagos,Katerina's Café,Gastech,2014-01-17 08:05:01,2014-01-17 08:10:12
Varja,Lagos,Gastech,Brew've Been Served,2014-01-17 12:21:01,2014-01-17 12:24:42
Varja,Lagos,Brew've Been Served,Gastech,2014-01-17 13:28:01,2014-01-17 13:31:42
Varja,Lagos,Gastech,Guy's Gyros,2014-01-17 17:12:01,2014-01-17 17:16:16
Varja,Lagos,Guy's Gyros,Brew've Been Served,2014-01-17 18:55:01,2014-01-17 18:55:58
Varja,Lagos,Brew've Been Served,Guy's Gyros,2014-01-17 20:19:01,2014-01-17 20:22:01
Varja,Lagos,Guy's Gyros,Katerina's Café,2014-01-18 12:44:01,2014-01-18 12:45:07
Varja,Lagos,Katerina's Café,Kronos Mart,2014-01-18 13:35:01,2014-01-18 13:48:01
Varja,Lagos,Kronos Mart,Guy's Gyros,2014-01-18 15:14:01,2014-01-18 15:24:38
Varja,Lagos,Guy's Gyros,Brew've Been Served,2014-01-18 18:16:01,2014-01-18 18:16:58
Varja,Lagos,Brew've Been Served,Guy's Gyros,2014-01-18 19:13:01,2014-01-18 19:13:57
Varja,Lagos,Guy's Gyros,Guy's Gyros,2014-01-18 19:23:01,2014-01-18 19:23:01
Varja,Lagos,Guy's Gyros,Ouzeri Elian,2014-01-19 12:50:01,2014-01-19 12:57:01
Varja,Lagos,Ouzeri Elian,Brew've Been Served,2014-01-19 13:29:01,2014-01-19 13:35:29
Varja,Lagos,Brew've Been Served,Brew've Been Served,2014-01-19 13:56:01,2014-01-19 13:56:01
Varja,Lagos,Brew've Been Served,Guy's Gyros,2014-01-19 15:32:01,2014-01-19 15:33:09
Varja,Lagos,Guy's Gyros,Guy's Gyros,2014-01-19 15:39:01,2014-01-19 15:39:01
Varja,Lagos,Guy's Gyros,Brew've Been Served,2014-01-19 18:16:01,2014-01-19 18:16:58
Varja,Lagos,Brew've Been Served,Guy's Gyros,2014-01-19 19:46:01,2014-01-19 19:46:53
Minke,Mies,Guy's Gyros,Katerina's Café,2014-01-06 07:40:01,2014-01-06 07:44:53
Minke,Mies,Katerina's Café,Gastech,2014-01-06 08:07:01,2014-01-06 08:12:12
Minke,Mies,Gastech,Roberts and Sons,2014-01-06 12:24:01,2014-01-06 12:32:26
Minke,Mies,Roberts and Sons,Gastech,2014-01-06 13:59:01,2014-01-06 14:07:26
Minke,Mies,Gastech,Guy's Gyros,2014-01-06 17:39:01,2014-01-06 17:44:38
Minke,Mies,Guy's Gyros,Albert's Fine Clothing,2014-01-06 18:40:01,2014-01-06 18:49:03
Minke,Mies,Albert's Fine Clothing,Guy's Gyros,2014-01-06 21:04:01,2014-01-06 21:15:01
Minke,Mies,Guy's Gyros,Katerina's Café,2014-01-07 07:21:01,2014-01-07 07:25:49
Minke,Mies,Katerina's Café,Katerina's Café,2014-01-07 07:29:01,2014-01-07 07:29:01
Minke,Mies,Katerina's Café,Gastech,2014-01-07 08:02:01,2014-01-07 08:07:12
Minke,Mies,Gastech,Katerina's Café,2014-01-07 11:10:01,2014-01-07 11:13:17
Minke,Mies,Katerina's Café,Katerina's Café,2014-01-07 11:33:01,2014-01-07 11:33:01
Minke,Mies,Katerina's Café,Katerina's Café,2014-01-07 12:31:01,2014-01-07 12:32:06
Minke,Mies,Katerina's Café,Gastech,2014-01-07 14:11:01,2014-01-07 14:14:23
Minke,Mies,Gastech,Guy's Gyros,2014-01-07 17:55:01,2014-01-07 18:00:38
Minke,Mies,Guy's Gyros,Katerina's Café,2014-01-08 08:06:01,2014-01-08 08:10:53
Minke,Mies,Katerina's Café,Gastech,2014-01-08 08:22:01,2014-01-08 08:27:12
Minke,Mies,Gastech,Bean There Done That,2014-01-08 11:20:01,2014-01-08 11:32:32
Minke,Mies,Bean There Done That,Brew've Been Served,2014-01-08 12:09:01,2014-01-08 12:23:51
Minke,Mies,Brew've Been Served,Gastech,2014-01-08 14:05:01,2014-01-08 14:08:42
Minke,Mies,Gastech,Guy's Gyros,2014-01-08 17:44:01,2014-01-08 17:49:38
Minke,Mies,Guy's Gyros,Brew've Been Served,2014-01-08 18:40:01,2014-01-08 18:42:23
Minke,Mies,Brew've Been Served,Guy's Gyros,2014-01-08 19:52:01,2014-01-08 19:54:21
Minke,Mies,Guy's Gyros,Guy's Gyros,2014-01-08 20:03:01,2014-01-08 20:03:01
Minke,Mies,Guy's Gyros,Taxiarchon Park,2014-01-08 23:00:01,2014-01-08 23:06:07
Minke,Mies,Jack's Magic Beans,Jack's Magic Beans,2014-01-08 23:53:01,2014-01-08 23:53:01
Minke,Mies,Taxiarchon Park,Guy's Gyros,2014-01-09 03:30:01,2014-01-09 03:40:18
Minke,Mies,Guy's Gyros,Guy's Gyros,2014-01-09 06:36:01,2014-01-09 06:36:01
Minke,Mies,Guy's Gyros,Katerina's Café,2014-01-09 07:42:01,2014-01-09 07:46:53
Minke,Mies,Katerina's Café,Gastech,2014-01-09 08:03:01,2014-01-09 08:08:12
Minke,Mies,Gastech,Coffee Cameleon,2014-01-09 11:17:01,2014-01-09 11:21:36
Minke,Mies,Coffee Cameleon,Albert's Fine Clothing,2014-01-09 12:32:01,2014-01-09 12:42:01
Minke,Mies,Albert's Fine Clothing,Gastech,2014-01-09 13:59:01,2014-01-09 14:08:27
Minke,Mies,Gastech,Guy's Gyros,2014-01-09 17:40:01,2014-01-09 17:45:38
Minke,Mies,Guy's Gyros,Brew've Been Served,2014-01-09 19:04:01,2014-01-09 19:06:23
Minke,Mies,Brew've Been Served,Guy's Gyros,2014-01-09 21:12:01,2014-01-09 21:14:21
Minke,Mies,Guy's Gyros,Guy's Gyros,2014-01-09 21:22:01,2014-01-09 21:22:01
Minke,Mies,Guy's Gyros,Katerina's Café,2014-01-10 07:50:01,2014-01-10 07:54:53
Minke,Mies,Katerina's Café,Gastech,2014-01-10 08:19:01,2014-01-10 08:24:12
Minke,Mies,Gastech,Frank's Fuel,2014-01-10 11:10:01,2014-01-10 11:21:02
Minke,Mies,Frank's Fuel,Roberts and Sons,2014-01-10 12:20:01,2014-01-10 12:22:38
Minke,Mies,Roberts and Sons,Gastech,2014-01-10 13:56:01,2014-01-10 14:04:26
Minke,Mies,Gastech,Guy's Gyros,2014-01-10 17:52:01,2014-01-10 17:57:36
Minke,Mies,Guy's Gyros,Guy's Gyros,2014-01-10 18:02:01,2014-01-10 18:02:01
Minke,Mies,Guy's Gyros,General Grocer,2014-01-10 19:27:01,2014-01-10 19:35:32
Minke,Mies,General Grocer,Guy's Gyros,2014-01-10 21:31:01,2014-01-10 21:39:31
Minke,Mies,Guy's Gyros,Guy's Gyros,2014-01-10 22:20:01,2014-01-10 22:20:01
Minke,Mies,Guy's Gyros,Albert's Fine Clothing,2014-01-11 12:54:01,2014-01-11 13:03:00
Minke,Mies,Albert's Fine Clothing,Albert's Fine Clothing,2014-01-11 13:39:01,2014-01-11 13:39:32
Minke,Mies,Albert's Fine Clothing,Guy's Gyros,2014-01-11 16:13:01,2014-01-11 16:22:02
Minke,Mies,Guy's Gyros,Guy's Gyros,2014-01-11 17:24:01,2014-01-11 17:24:01
Minke,Mies,Guy's Gyros,Katerina's Café,2014-01-13 07:32:01,2014-01-13 07:36:53
Minke,Mies,Katerina's Café,Gastech,2014-01-13 08:07:01,2014-01-13 08:12:12
Minke,Mies,Gastech,Albert's Fine Clothing,2014-01-13 11:16:01,2014-01-13 11:25:25
Minke,Mies,Albert's Fine Clothing,Albert's Fine Clothing,2014-01-13 11:46:01,2014-01-13 11:46:01
Minke,Mies,Albert's Fine Clothing,U-Pump,2014-01-13 12:31:01,2014-01-13 12:35:15
Minke,Mies,U-Pump,Gastech,2014-01-13 13:22:01,2014-01-13 13:27:14
Minke,Mies,Gastech,Brew've Been Served,2014-01-13 17:57:01,2014-01-13 18:00:30
Minke,Mies,Brew've Been Served,Guy's Gyros,2014-01-13 19:29:01,2014-01-13 19:31:35
Minke,Mies,Guy's Gyros,Spetson Park,2014-01-14 03:20:01,2014-01-14 03:31:36
Minke,Mies,Spetson Park,Coffee Snack,2014-01-14 07:47:01,2014-01-14 07:51:13
Minke,Mies,Coffee Snack,Gastech,2014-01-14 08:18:01,2014-01-14 08:31:19
Minke,Mies,Gastech,Coffee Cameleon,2014-01-14 11:19:01,2014-01-14 11:23:33
Minke,Mies,Coffee Cameleon,Coffee Cameleon,2014-01-14 11:52:01,2014-01-14 11:52:01
Minke,Mies,Coffee Cameleon,Roberts and Sons,2014-01-14 12:17:01,2014-01-14 12:25:52
Minke,Mies,Roberts and Sons,Gastech,2014-01-14 14:04:01,2014-01-14 14:13:01
Minke,Mies,Gastech,Guy's Gyros,2014-01-14 17:46:01,2014-01-14 17:51:38
Minke,Mies,Guy's Gyros,Brew've Been Served,2014-01-14 18:54:01,2014-01-14 18:56:33
Minke,Mies,Brew've Been Served,Brew've Been Served,2014-01-14 19:02:01,2014-01-14 19:02:01
Minke,Mies,Brew've Been Served,Guy's Gyros,2014-01-14 20:41:01,2014-01-14 20:43:35
Minke,Mies,Guy's Gyros,Katerina's Café,2014-01-15 07:43:01,2014-01-15 07:47:53
Minke,Mies,Katerina's Café,Gastech,2014-01-15 08:05:01,2014-01-15 08:10:12
Minke,Mies,Gastech,Sannan Park,2014-01-15 11:13:01,2014-01-15 11:18:57
Minke,Mies,Guy's Gyros,Guy's Gyros,2014-01-15 11:24:47,2014-01-15 11:24:47
Minke,Mies,Sannan Park,Albert's Fine Clothing,2014-01-15 12:24:01,2014-01-15 12:33:03
Minke,Mies,Albert's Fine Clothing,Gastech,2014-01-15 14:08:01,2014-01-15 14:17:26
Minke,Mies,Gastech,Gastech,2014-01-15 14:24:01,2014-01-15 14:24:01
Minke,Mies,Gastech,Guy's Gyros,2014-01-15 17:34:01,2014-01-15 17:39:38
Minke,Mies,Guy's Gyros,Brew've Been Served,2014-01-15 18:23:01,2014-01-15 18:25:23
