CarID,Name,arrival,departure,location,TimeSpent
24,Minke Mies,2014-01-08 17:49:38,2014-01-08 18:40:01,Guy's Gyros,00:50:23
24,Minke Mies,2014-01-08 18:42:23,2014-01-08 19:52:01,Brew've Been Served,01:09:38
24,Minke Mies,2014-01-08 19:54:21,2014-01-08 20:03:01,Guy's Gyros,00:08:40
24,Minke Mies,2014-01-08 20:03:01,2014-01-08 23:00:01,Guy's Gyros,02:57:00
24,Minke Mies,2014-01-08 23:06:07,2014-01-08 23:53:01,Taxiarchon Park,00:46:54
24,Minke Mies,2014-01-08 23:53:01,2014-01-09 03:30:01,Jack's Magic Beans,03:37:00
24,Minke Mies,2014-01-09 03:40:18,2014-01-09 06:36:01,Guy's Gyros,02:55:43
24,Minke Mies,2014-01-09 06:36:01,2014-01-09 07:42:01,Guy's Gyros,01:06:00
24,Minke Mies,2014-01-09 07:46:53,2014-01-09 08:03:01,Katerina's Café,00:16:08
24,Minke Mies,2014-01-09 08:08:12,2014-01-09 11:17:01,Gastech,03:08:49
24,Minke Mies,2014-01-09 11:21:36,2014-01-09 12:32:01,Coffee Chameleon,01:10:25
24,Minke Mies,2014-01-09 12:42:01,2014-01-09 13:59:01,Albert's Fine Clothing,01:17:00
24,Minke Mies,2014-01-09 14:08:27,2014-01-09 17:40:01,Gastech,03:31:34
24,Minke Mies,2014-01-09 17:45:38,2014-01-09 19:04:01,Guy's Gyros,01:18:23
24,Minke Mies,2014-01-09 19:06:23,2014-01-09 21:12:01,Brew've Been Served,02:05:38
24,Minke Mies,2014-01-09 21:14:21,2014-01-09 21:22:01,Guy's Gyros,00:07:40
24,Minke Mies,2014-01-09 21:22:01,2014-01-10 07:50:01,Guy's Gyros,10:28:00
24,Minke Mies,2014-01-10 07:54:53,2014-01-10 08:19:01,Katerina's Café,00:24:08
24,Minke Mies,2014-01-10 08:24:12,2014-01-10 11:10:01,Gastech,02:45:49
24,Minke Mies,2014-01-10 11:21:02,2014-01-10 12:20:01,Frank's Fuel,00:58:59
24,Minke Mies,2014-01-10 12:22:38,2014-01-10 13:56:01,Roberts and Sons,01:33:23
24,Minke Mies,2014-01-10 14:04:26,2014-01-10 17:52:01,Gastech,03:47:35
24,Minke Mies,2014-01-10 17:57:36,2014-01-10 18:02:01,Guy's Gyros,00:04:25
24,Minke Mies,2014-01-10 18:02:01,2014-01-10 19:27:01,Guy's Gyros,01:25:00
24,Minke Mies,2014-01-10 19:35:32,2014-01-10 21:31:01,General Grocer,01:55:29
24,Minke Mies,2014-01-10 21:39:31,2014-01-10 22:20:01,Guy's Gyros,00:40:30
24,Minke Mies,2014-01-10 22:20:01,2014-01-11 12:54:01,Guy's Gyros,14:34:00
24,Minke Mies,2014-01-11 13:03:00,2014-01-11 13:39:01,Albert's Fine Clothing,00:36:01
24,Minke Mies,2014-01-11 13:39:32,2014-01-11 16:13:01,Albert's Fine Clothing,02:33:29
24,Minke Mies,2014-01-11 16:22:02,2014-01-11 17:24:01,Guy's Gyros,01:01:59
24,Minke Mies,2014-01-11 17:24:01,2014-01-13 07:32:01,Guy's Gyros,14:08:00
24,Minke Mies,2014-01-13 07:36:53,2014-01-13 08:07:01,Katerina's Café,00:30:08
24,Minke Mies,2014-01-13 08:12:12,2014-01-13 11:16:01,Gastech,03:03:49
24,Minke Mies,2014-01-13 11:25:25,2014-01-13 11:46:01,Albert's Fine Clothing,00:20:36
24,Minke Mies,2014-01-13 11:46:01,2014-01-13 12:31:01,Albert's Fine Clothing,00:45:00
24,Minke Mies,2014-01-13 12:35:15,2014-01-13 13:22:01,U-Pump,00:46:46
24,Minke Mies,2014-01-13 13:27:14,2014-01-13 17:57:01,Gastech,04:29:47
24,Minke Mies,2014-01-13 18:00:30,2014-01-13 19:29:01,Brew've Been Served,01:28:31
24,Minke Mies,2014-01-13 19:31:35,2014-01-14 03:20:01,Guy's Gyros,07:48:26
24,Minke Mies,2014-01-14 03:31:36,2014-01-14 07:47:01,Spetson Park,04:15:25
24,Minke Mies,2014-01-14 07:51:13,2014-01-14 08:18:01,Coffee Shack,00:26:48
24,Minke Mies,2014-01-14 08:31:19,2014-01-14 11:19:01,Gastech,02:47:42
24,Minke Mies,2014-01-14 11:23:33,2014-01-14 11:52:01,Coffee Chameleon,00:28:28
24,Minke Mies,2014-01-14 11:52:01,2014-01-14 12:17:01,Coffee Chameleon,00:25:00
24,Minke Mies,2014-01-14 12:25:52,2014-01-14 14:04:01,Roberts and Sons,01:38:09
24,Minke Mies,2014-01-14 14:13:01,2014-01-14 17:46:01,Gastech,03:33:00
24,Minke Mies,2014-01-14 17:51:38,2014-01-14 18:54:01,Guy's Gyros,01:02:23
24,Minke Mies,2014-01-14 18:56:33,2014-01-14 19:02:01,Brew've Been Served,00:05:28
24,Minke Mies,2014-01-14 19:02:01,2014-01-14 20:41:01,Brew've Been Served,01:39:00
24,Minke Mies,2014-01-14 20:43:35,2014-01-15 07:43:01,Guy's Gyros,10:59:26
24,Minke Mies,2014-01-15 07:47:53,2014-01-15 08:05:01,Katerina's Café,00:17:08
24,Minke Mies,2014-01-15 08:10:12,2014-01-15 11:13:01,Gastech,03:02:49
24,Minke Mies,2014-01-15 11:18:57,2014-01-15 11:24:47,Sannan Park,00:05:50
24,Minke Mies,2014-01-15 11:24:47,2014-01-15 12:24:01,Guy's Gyros,00:59:14
24,Minke Mies,2014-01-15 12:33:03,2014-01-15 14:08:01,Albert's Fine Clothing,01:34:58
24,Minke Mies,2014-01-15 14:17:26,2014-01-15 14:24:01,Gastech,00:06:35
24,Minke Mies,2014-01-15 14:24:01,2014-01-15 17:34:01,Gastech,03:10:00
24,Minke Mies,2014-01-15 17:39:38,2014-01-15 18:23:01,Guy's Gyros,00:43:23
24,Minke Mies,2014-01-15 18:25:23,2014-01-15 19:56:01,Brew've Been Served,01:30:38
24,Minke Mies,2014-01-15 19:58:23,2014-01-16 07:57:01,Guy's Gyros,11:58:38
24,Minke Mies,2014-01-16 08:01:53,2014-01-16 08:10:01,Katerina's Café,00:08:08
24,Minke Mies,2014-01-16 08:15:12,2014-01-16 11:11:01,Gastech,02:55:49
24,Minke Mies,2014-01-16 11:22:02,2014-01-16 12:35:01,Frank's Fuel,01:12:59
24,Minke Mies,2014-01-16 12:39:54,2014-01-16 17:19:01,General Grocer,04:39:07
24,Minke Mies,2014-01-16 17:25:16,2014-01-16 17:47:01,Gastech,00:21:45
24,Minke Mies,2014-01-16 17:52:38,2014-01-16 19:18:01,Guy's Gyros,01:25:23
24,Minke Mies,2014-01-16 19:27:19,2014-01-16 20:28:01,Roberts and Sons,01:00:42
24,Minke Mies,2014-01-16 20:37:19,2014-01-17 07:18:01,Guy's Gyros,10:40:42
24,Minke Mies,2014-01-17 07:22:25,2014-01-17 08:17:01,Coffee Chameleon,00:54:36
24,Minke Mies,2014-01-17 08:22:33,2014-01-17 12:21:01,Gastech,03:58:28
24,Minke Mies,2014-01-17 12:24:23,2014-01-17 14:03:01,Katerina's Café,01:38:38
24,Minke Mies,2014-01-17 14:06:23,2014-01-17 17:12:01,Gastech,03:05:38
24,Minke Mies,2014-01-17 17:24:04,2014-01-17 17:42:01,Gastech,00:17:57
24,Minke Mies,2014-01-17 17:47:38,2014-01-17 18:53:01,Guy's Gyros,01:05:23
24,Minke Mies,2014-01-17 18:55:23,2014-01-17 21:11:01,Brew've Been Served,02:15:38
24,Minke Mies,2014-01-17 21:13:20,2014-01-17 21:17:01,Guy's Gyros,00:03:41
24,Minke Mies,2014-01-17 21:17:01,2014-01-18 18:39:01,Guy's Gyros,21:22:00
24,Minke Mies,2014-01-18 18:41:32,2014-01-18 19:38:01,Katerina's Café,00:56:29
24,Minke Mies,2014-01-18 19:40:32,2014-01-19 12:43:01,Guy's Gyros,17:02:29
24,Minke Mies,2014-01-19 12:45:32,2014-01-19 13:56:01,Katerina's Café,01:10:29
24,Minke Mies,2014-01-19 13:58:30,2014-01-19 14:06:01,Guy's Gyros,00:07:31
24,Minke Mies,2014-01-19 14:06:01,2014-01-19 18:32:01,Guy's Gyros,04:26:00
24,Minke Mies,2014-01-19 18:34:23,2014-01-19 20:36:01,Brew've Been Served,02:01:38
25,Kanon Herrero,2014-01-06 07:45:42,2014-01-06 07:55:01,Coffee Chameleon,00:09:19
25,Kanon Herrero,2014-01-06 08:00:33,2014-01-06 12:32:01,Gastech,04:31:28
25,Kanon Herrero,2014-01-06 12:35:23,2014-01-06 14:01:01,Katerina's Café,01:25:38
25,Kanon Herrero,2014-01-06 14:04:23,2014-01-06 17:39:01,Gastech,03:34:38
25,Kanon Herrero,2014-01-06 17:43:42,2014-01-06 19:06:01,Guy's Gyros,01:22:19
25,Kanon Herrero,2014-01-06 19:08:04,2014-01-06 19:14:01,Brew've Been Served,00:05:57
25,Kanon Herrero,2014-01-06 19:14:01,2014-01-06 21:24:01,Brew've Been Served,02:10:00
25,Kanon Herrero,2014-01-06 21:26:03,2014-01-06 21:33:01,Guy's Gyros,00:06:58
25,Kanon Herrero,2014-01-06 21:33:01,2014-01-07 07:48:01,Guy's Gyros,10:15:00
25,Kanon Herrero,2014-01-07 07:50:42,2014-01-07 08:04:01,Coffee Chameleon,00:13:19
25,Kanon Herrero,2014-01-07 08:09:33,2014-01-07 12:31:01,Gastech,04:21:28
25,Kanon Herrero,2014-01-07 12:33:05,2014-01-07 13:34:01,Ouzeri Elian,01:00:56
25,Kanon Herrero,2014-01-07 13:36:05,2014-01-07 17:31:01,Gastech,03:54:56
25,Kanon Herrero,2014-01-07 17:35:42,2014-01-07 19:36:01,Guy's Gyros,02:00:19
25,Kanon Herrero,2014-01-07 19:38:01,2014-01-07 19:50:01,Katerina's Café,00:12:00
25,Kanon Herrero,2014-01-07 19:50:01,2014-01-07 20:14:01,Katerina's Café,00:24:00
25,Kanon Herrero,2014-01-07 20:16:02,2014-01-08 07:47:01,Guy's Gyros,11:30:59
25,Kanon Herrero,2014-01-08 07:49:42,2014-01-08 08:02:01,Coffee Chameleon,00:12:19
25,Kanon Herrero,2014-01-08 08:07:33,2014-01-08 12:29:01,Gastech,04:21:28
25,Kanon Herrero,2014-01-08 12:32:23,2014-01-08 13:48:01,Katerina's Café,01:15:38
25,Kanon Herrero,2014-01-08 13:51:23,2014-01-08 17:39:01,Gastech,03:47:38
25,Kanon Herrero,2014-01-08 17:43:42,2014-01-08 18:45:01,Guy's Gyros,01:01:19
25,Kanon Herrero,2014-01-08 18:50:01,2014-01-08 20:31:01,Katerina's Café,01:41:00
25,Kanon Herrero,2014-01-08 20:33:02,2014-01-09 07:41:01,Guy's Gyros,11:07:59
25,Kanon Herrero,2014-01-09 07:43:42,2014-01-09 08:05:01,Coffee Chameleon,00:21:19
25,Kanon Herrero,2014-01-09 08:10:33,2014-01-09 12:13:01,Gastech,04:02:28
25,Kanon Herrero,2014-01-09 12:22:27,2014-01-09 13:56:01,Albert's Fine Clothing,01:33:34
25,Kanon Herrero,2014-01-09 14:05:27,2014-01-09 17:26:01,Gastech,03:20:34
25,Kanon Herrero,2014-01-09 17:30:42,2014-01-10 07:52:01,Guy's Gyros,14:21:19
25,Kanon Herrero,2014-01-10 07:54:42,2014-01-10 08:17:01,Coffee Chameleon,00:22:19
25,Kanon Herrero,2014-01-10 08:22:33,2014-01-10 12:17:01,Gastech,03:54:28
25,Kanon Herrero,2014-01-10 12:20:23,2014-01-10 13:57:01,Katerina's Café,01:36:38
25,Kanon Herrero,2014-01-10 14:00:23,2014-01-10 17:22:01,Gastech,03:21:38
25,Kanon Herrero,2014-01-10 17:26:42,2014-01-10 18:53:01,Guy's Gyros,01:26:19
25,Kanon Herrero,2014-01-10 19:04:01,2014-01-10 23:33:01,White Building,04:29:00
25,Kanon Herrero,2014-01-10 23:44:01,2014-01-11 12:39:01,Guy's Gyros,12:55:00
25,Kanon Herrero,2014-01-11 12:41:02,2014-01-11 14:20:01,Katerina's Café,01:38:59
25,Kanon Herrero,2014-01-11 14:22:02,2014-01-11 18:36:01,Guy's Gyros,04:13:59
25,Kanon Herrero,2014-01-11 18:38:02,2014-01-11 19:33:01,Katerina's Café,00:54:59
25,Kanon Herrero,2014-01-11 19:35:02,2014-01-12 12:54:01,Guy's Gyros,17:18:59
25,Kanon Herrero,2014-01-12 13:03:59,2014-01-12 13:27:01,Albert's Fine Clothing,00:23:02
25,Kanon Herrero,2014-01-12 13:27:32,2014-01-12 15:53:01,Albert's Fine Clothing,02:25:29
25,Kanon Herrero,2014-01-12 16:05:01,2014-01-12 18:35:01,Guy's Gyros,02:30:00
25,Kanon Herrero,2014-01-12 18:37:02,2014-01-12 20:19:01,Katerina's Café,01:41:59
25,Kanon Herrero,2014-01-12 20:21:02,2014-01-13 07:53:01,Guy's Gyros,11:31:59
25,Kanon Herrero,2014-01-13 07:55:42,2014-01-13 08:19:01,Coffee Chameleon,00:23:19
25,Kanon Herrero,2014-01-13 08:24:33,2014-01-13 12:21:01,Gastech,03:56:28
25,Kanon Herrero,2014-01-13 12:24:42,2014-01-13 13:47:01,Brew've Been Served,01:22:19
25,Kanon Herrero,2014-01-13 13:50:42,2014-01-13 17:22:01,Gastech,03:31:19
25,Kanon Herrero,2014-01-13 17:26:42,2014-01-13 19:29:01,Guy's Gyros,02:02:19
25,Kanon Herrero,2014-01-13 19:31:02,2014-01-13 20:25:01,Katerina's Café,00:53:59
25,Kanon Herrero,2014-01-13 20:27:01,2014-01-13 20:35:01,Guy's Gyros,00:08:00
25,Kanon Herrero,2014-01-13 20:35:01,2014-01-14 07:39:01,Guy's Gyros,11:04:00
25,Kanon Herrero,2014-01-14 07:41:42,2014-01-14 07:57:01,Coffee Chameleon,00:15:19
25,Kanon Herrero,2014-01-14 08:02:33,2014-01-14 12:36:01,Gastech,04:33:28
25,Kanon Herrero,2014-01-14 12:42:16,2014-01-14 13:36:01,General Grocer,00:53:45
25,Kanon Herrero,2014-01-14 13:42:16,2014-01-14 17:21:01,Gastech,03:38:45
25,Kanon Herrero,2014-01-14 17:25:42,2014-01-15 07:07:01,Guy's Gyros,13:41:19
25,Kanon Herrero,2014-01-15 07:09:42,2014-01-15 07:54:01,Coffee Chameleon,00:44:19
25,Kanon Herrero,2014-01-15 07:59:33,2014-01-15 12:08:01,Gastech,04:08:28
25,Kanon Herrero,2014-01-15 12:11:42,2014-01-15 13:52:01,Brew've Been Served,01:40:19
25,Kanon Herrero,2014-01-15 13:55:42,2014-01-15 17:26:01,Gastech,03:30:19
25,Kanon Herrero,2014-01-15 17:30:42,2014-01-15 18:52:01,Guy's Gyros,01:21:19
25,Kanon Herrero,2014-01-15 18:54:02,2014-01-15 20:07:01,Katerina's Café,01:12:59
25,Kanon Herrero,2014-01-15 20:09:02,2014-01-16 08:03:01,Guy's Gyros,11:53:59
25,Kanon Herrero,2014-01-16 08:11:13,2014-01-16 12:32:01,Gastech,04:20:48
25,Kanon Herrero,2014-01-16 12:34:05,2014-01-16 13:50:01,Ouzeri Elian,01:15:56
25,Kanon Herrero,2014-01-16 13:52:05,2014-01-16 17:43:01,Gastech,03:50:56
25,Kanon Herrero,2014-01-16 17:47:42,2014-01-16 19:13:01,Guy's Gyros,01:25:19
25,Kanon Herrero,2014-01-16 19:15:02,2014-01-16 20:38:01,Katerina's Café,01:22:59
25,Kanon Herrero,2014-01-16 20:40:02,2014-01-17 07:20:01,Guy's Gyros,10:39:59
25,Kanon Herrero,2014-01-17 07:22:42,2014-01-17 08:07:01,Coffee Chameleon,00:44:19
25,Kanon Herrero,2014-01-17 08:12:33,2014-01-17 12:21:01,Gastech,04:08:28
25,Kanon Herrero,2014-01-17 12:29:17,2014-01-17 13:44:01,Roberts and Sons,01:14:44
25,Kanon Herrero,2014-01-17 13:52:17,2014-01-17 17:42:01,Gastech,03:49:44
25,Kanon Herrero,2014-01-17 17:46:42,2014-01-17 19:48:01,Guy's Gyros,02:01:19
25,Kanon Herrero,2014-01-17 19:49:59,2014-01-17 19:57:01,Katerina's Café,00:07:02
25,Kanon Herrero,2014-01-17 19:57:01,2014-01-17 21:05:01,Katerina's Café,01:08:00
25,Kanon Herrero,2014-01-17 21:07:01,2014-01-17 21:11:01,Guy's Gyros,00:04:00
25,Kanon Herrero,2014-01-17 21:11:01,2014-01-18 12:38:01,Guy's Gyros,15:27:00
25,Kanon Herrero,2014-01-18 12:47:34,2014-01-19 12:38:01,Kronos Capital,23:50:27
25,Kanon Herrero,2014-01-19 12:44:08,2014-01-19 13:34:01,Albert's Fine Clothing,00:49:53
25,Kanon Herrero,2014-01-19 13:34:32,2014-01-19 15:42:01,Albert's Fine Clothing,02:07:29
25,Kanon Herrero,2014-01-19 15:51:59,2014-01-19 16:38:01,Guy's Gyros,00:46:02
25,Kanon Herrero,2014-01-19 16:38:01,2014-01-19 18:46:01,Guy's Gyros,02:08:00
25,Kanon Herrero,2014-01-19 18:51:52,2014-01-19 18:56:28,Ouzeri Elian,00:04:36
25,Kanon Herrero,2014-01-19 18:56:28,2014-01-19 19:59:01,Ouzeri Elian,01:02:33
26,Marin Onda,2014-01-06 07:22:40,2014-01-06 07:38:01,Hallowed Grounds,00:15:21
26,Marin Onda,2014-01-06 07:45:09,2014-01-06 12:00:01,Gastech,04:14:52
26,Marin Onda,2014-01-06 12:03:42,2014-01-06 13:40:01,Brew've Been Served,01:36:19
26,Marin Onda,2014-01-06 13:43:42,2014-01-06 17:36:01,Gastech,03:52:19
26,Marin Onda,2014-01-06 17:41:34,2014-01-06 19:29:01,Taxiarchon Park,01:47:27
26,Marin Onda,2014-01-06 19:35:15,2014-01-06 21:33:01,Brew've Been Served,01:57:46
26,Marin Onda,2014-01-06 21:39:14,2014-01-06 21:57:01,Taxiarchon Park,00:17:47
26,Marin Onda,2014-01-06 21:57:01,2014-01-07 07:30:01,Taxiarchon Park,09:33:00
26,Marin Onda,2014-01-07 07:36:01,2014-01-07 07:48:01,Hallowed Grounds,00:12:00
26,Marin Onda,2014-01-07 07:55:09,2014-01-07 12:03:01,Gastech,04:07:52
26,Marin Onda,2014-01-07 12:09:16,2014-01-07 13:37:01,General Grocer,01:27:45
26,Marin Onda,2014-01-07 13:43:16,2014-01-07 17:40:01,Gastech,03:56:45
26,Marin Onda,2014-01-07 17:45:34,2014-01-07 19:22:01,Taxiarchon Park,01:36:27
26,Marin Onda,2014-01-07 19:30:01,2014-01-07 21:27:01,Katerina's Café,01:57:00
26,Marin Onda,2014-01-07 21:33:02,2014-01-07 21:56:01,Taxiarchon Park,00:22:59
26,Marin Onda,2014-01-07 21:56:01,2014-01-08 07:02:01,Taxiarchon Park,09:06:00
26,Marin Onda,2014-01-08 07:05:40,2014-01-08 07:40:01,Hallowed Grounds,00:34:21
26,Marin Onda,2014-01-08 07:47:09,2014-01-08 12:08:01,Gastech,04:20:52
26,Marin Onda,2014-01-08 12:11:23,2014-01-08 13:42:01,Katerina's Café,01:30:38
26,Marin Onda,2014-01-08 13:45:23,2014-01-08 17:48:01,Gastech,04:02:38
26,Marin Onda,2014-01-08 17:53:34,2014-01-08 18:58:01,Taxiarchon Park,01:04:27
26,Marin Onda,2014-01-08 19:04:04,2014-01-08 20:10:01,Katerina's Café,01:05:57
26,Marin Onda,2014-01-08 20:16:04,2014-01-09 07:11:01,Taxiarchon Park,10:54:57
26,Marin Onda,2014-01-09 07:14:40,2014-01-09 07:44:01,Hallowed Grounds,00:29:21
26,Marin Onda,2014-01-09 07:51:09,2014-01-09 12:01:01,Gastech,04:09:52
26,Marin Onda,2014-01-09 12:10:27,2014-01-09 13:58:01,Albert's Fine Clothing,01:47:34
26,Marin Onda,2014-01-09 14:07:27,2014-01-09 17:31:01,Gastech,03:23:34
26,Marin Onda,2014-01-09 17:36:34,2014-01-09 19:19:01,Taxiarchon Park,01:42:27
26,Marin Onda,2014-01-09 19:25:04,2014-01-09 21:24:01,Katerina's Café,01:58:57
26,Marin Onda,2014-01-09 21:30:04,2014-01-10 07:14:01,Taxiarchon Park,09:43:57
26,Marin Onda,2014-01-10 07:17:40,2014-01-10 07:52:01,Hallowed Grounds,00:34:21
26,Marin Onda,2014-01-10 07:59:09,2014-01-10 11:56:01,Gastech,03:56:52
26,Marin Onda,2014-01-10 12:04:17,2014-01-10 13:40:01,Roberts and Sons,01:35:44
26,Marin Onda,2014-01-10 13:48:17,2014-01-10 17:30:01,Gastech,03:41:44
26,Marin Onda,2014-01-10 17:35:34,2014-01-10 20:02:01,Taxiarchon Park,02:26:27
26,Marin Onda,2014-01-10 20:10:02,2014-01-11 00:22:01,White Building,04:11:59
26,Marin Onda,2014-01-11 00:30:01,2014-01-11 03:20:01,Taxiarchon Park,02:50:00
26,Marin Onda,2014-01-11 03:20:01,2014-01-11 12:48:01,Taxiarchon Park,09:28:00
26,Marin Onda,2014-01-11 12:56:32,2014-01-11 13:33:01,Roberts and Sons,00:36:29
26,Marin Onda,2014-01-11 13:33:47,2014-01-11 16:07:01,Roberts and Sons,02:33:14
26,Marin Onda,2014-01-11 16:15:17,2014-01-11 18:14:01,Taxiarchon Park,01:58:44
26,Marin Onda,2014-01-11 18:20:04,2014-01-11 19:53:01,Katerina's Café,01:32:57
26,Marin Onda,2014-01-11 19:59:02,2014-01-11 20:04:01,Taxiarchon Park,00:04:59
26,Marin Onda,2014-01-11 20:04:01,2014-01-12 12:50:01,Taxiarchon Park,16:46:00
26,Marin Onda,2014-01-12 12:56:20,2014-01-12 13:32:01,Ouzeri Elian,00:35:41
26,Marin Onda,2014-01-12 13:32:52,2014-01-12 15:14:01,Ouzeri Elian,01:41:09
26,Marin Onda,2014-01-12 15:20:33,2014-01-12 15:31:01,Taxiarchon Park,00:10:28
26,Marin Onda,2014-01-12 15:31:01,2014-01-13 07:14:01,Taxiarchon Park,15:43:00
26,Marin Onda,2014-01-13 07:17:40,2014-01-13 07:48:01,Hallowed Grounds,00:30:21
26,Marin Onda,2014-01-13 07:55:09,2014-01-13 12:12:01,Gastech,04:16:52
26,Marin Onda,2014-01-13 12:14:05,2014-01-13 13:51:01,Ouzeri Elian,01:36:56
26,Marin Onda,2014-01-13 13:53:05,2014-01-13 17:34:01,Gastech,03:40:56
26,Marin Onda,2014-01-13 17:39:34,2014-01-13 19:23:01,Taxiarchon Park,01:43:27
26,Marin Onda,2014-01-13 19:29:04,2014-01-13 20:35:01,Katerina's Café,01:05:57
26,Marin Onda,2014-01-13 20:44:01,2014-01-14 07:11:01,Taxiarchon Park,10:27:00
26,Marin Onda,2014-01-14 07:14:40,2014-01-14 07:46:01,Hallowed Grounds,00:31:21
26,Marin Onda,2014-01-14 07:53:09,2014-01-14 12:20:01,Gastech,04:26:52
26,Marin Onda,2014-01-14 12:28:17,2014-01-14 13:38:01,Roberts and Sons,01:09:44
26,Marin Onda,2014-01-14 13:46:17,2014-01-14 17:32:01,Gastech,03:45:44
26,Marin Onda,2014-01-14 17:37:34,2014-01-15 07:39:01,Taxiarchon Park,14:01:27
26,Marin Onda,2014-01-15 07:42:40,2014-01-15 08:01:01,Hallowed Grounds,00:18:21
26,Marin Onda,2014-01-15 08:08:09,2014-01-15 12:00:01,Gastech,03:51:52
26,Marin Onda,2014-01-15 12:03:23,2014-01-15 14:02:01,Katerina's Café,01:58:38
26,Marin Onda,2014-01-15 14:05:23,2014-01-15 17:43:01,Gastech,03:37:38
26,Marin Onda,2014-01-15 17:48:34,2014-01-15 18:43:01,Taxiarchon Park,00:54:27
26,Marin Onda,2014-01-15 18:49:04,2014-01-15 20:31:01,Katerina's Café,01:41:57
26,Marin Onda,2014-01-15 20:37:04,2014-01-16 07:23:01,Taxiarchon Park,10:45:57
26,Marin Onda,2014-01-16 07:26:40,2014-01-16 07:52:01,Hallowed Grounds,00:25:21
26,Marin Onda,2014-01-16 07:59:09,2014-01-16 11:58:01,Gastech,03:58:52
26,Marin Onda,2014-01-16 12:07:27,2014-01-16 14:02:01,Albert's Fine Clothing,01:54:34
26,Marin Onda,2014-01-16 14:11:27,2014-01-16 17:52:01,Gastech,03:40:34
26,Marin Onda,2014-01-16 17:57:34,2014-01-17 07:02:01,Taxiarchon Park,13:04:27
26,Marin Onda,2014-01-17 07:08:01,2014-01-17 07:33:01,Hallowed Grounds,00:25:00
26,Marin Onda,2014-01-17 07:40:09,2014-01-17 12:15:01,Gastech,04:34:52
26,Marin Onda,2014-01-17 12:21:16,2014-01-17 13:46:01,General Grocer,01:24:45
26,Marin Onda,2014-01-17 13:52:16,2014-01-17 17:33:01,Gastech,03:40:45
26,Marin Onda,2014-01-17 17:38:34,2014-01-17 19:03:01,Taxiarchon Park,01:24:27
26,Marin Onda,2014-01-17 19:09:04,2014-01-17 20:10:01,Katerina's Café,01:00:57
26,Marin Onda,2014-01-17 20:19:01,2014-01-18 18:17:01,Taxiarchon Park,21:58:00
26,Marin Onda,2014-01-18 18:23:04,2014-01-18 19:57:01,Katerina's Café,01:33:57
26,Marin Onda,2014-01-18 20:03:03,2014-01-18 20:07:01,Taxiarchon Park,00:03:58
26,Marin Onda,2014-01-18 20:07:01,2014-01-19 12:32:01,Taxiarchon Park,16:25:00
26,Marin Onda,2014-01-19 12:38:04,2014-01-19 14:06:01,Katerina's Café,01:27:57
27,Kare Orilla,2014-01-06 07:36:26,2014-01-06 07:52:01,Hallowed Grounds,00:15:35
27,Kare Orilla,2014-01-06 07:59:09,2014-01-06 12:17:01,Gastech,04:17:52
27,Kare Orilla,2014-01-06 12:23:16,2014-01-06 14:02:01,General Grocer,01:38:45
27,Kare Orilla,2014-01-06 14:08:16,2014-01-06 17:24:01,Gastech,03:15:45
27,Kare Orilla,2014-01-06 17:28:51,2014-01-06 19:00:01,Taxiarchon Park,01:31:10
27,Kare Orilla,2014-01-06 19:06:01,2014-01-06 21:03:01,Katerina's Café,01:57:00
27,Kare Orilla,2014-01-06 21:08:21,2014-01-07 07:22:01,Taxiarchon Park,10:13:40
27,Kare Orilla,2014-01-07 07:24:26,2014-01-07 07:57:01,Hallowed Grounds,00:32:35
27,Kare Orilla,2014-01-07 08:04:09,2014-01-07 12:25:01,Gastech,04:20:52
27,Kare Orilla,2014-01-07 12:34:27,2014-01-07 14:06:01,Albert's Fine Clothing,01:31:34
27,Kare Orilla,2014-01-07 14:15:27,2014-01-07 17:18:01,Gastech,03:02:34
27,Kare Orilla,2014-01-07 17:22:51,2014-01-07 19:13:01,Taxiarchon Park,01:50:10
27,Kare Orilla,2014-01-07 19:20:01,2014-01-07 20:52:01,Katerina's Café,01:32:00
27,Kare Orilla,2014-01-07 20:57:21,2014-01-08 07:19:01,Taxiarchon Park,10:21:40
27,Kare Orilla,2014-01-08 07:21:26,2014-01-08 07:53:01,Hallowed Grounds,00:31:35
27,Kare Orilla,2014-01-08 08:00:09,2014-01-08 12:14:01,Gastech,04:13:52
27,Kare Orilla,2014-01-08 12:22:26,2014-01-08 13:54:01,Roberts and Sons,01:31:35
27,Kare Orilla,2014-01-08 14:02:26,2014-01-08 17:09:01,Gastech,03:06:35
27,Kare Orilla,2014-01-08 17:13:51,2014-01-09 07:25:01,Taxiarchon Park,14:11:10
27,Kare Orilla,2014-01-09 07:27:26,2014-01-09 08:12:01,Hallowed Grounds,00:44:35
27,Kare Orilla,2014-01-09 08:19:09,2014-01-09 12:30:01,Gastech,04:10:52
27,Kare Orilla,2014-01-09 12:38:17,2014-01-09 14:03:01,Roberts and Sons,01:24:44
27,Kare Orilla,2014-01-09 14:11:17,2014-01-09 17:10:01,Gastech,02:58:44
27,Kare Orilla,2014-01-09 17:14:51,2014-01-09 18:52:01,Taxiarchon Park,01:37:10
27,Kare Orilla,2014-01-09 18:57:21,2014-01-09 20:16:01,Katerina's Café,01:18:40
27,Kare Orilla,2014-01-09 20:21:21,2014-01-10 07:25:01,Taxiarchon Park,11:03:40
